week_start,region_name,province_name,total_subscribers,total_revenue,qualifying_subscribers,avg_qualifier_revenue,qualification_rate
2025-07-14,Durban,Gauteng,5,49.769999999999996,1,86.4,20.0
2025-07-14,Kimberley,Free State,2,48.480000000000004,1,98.18,50.0
2025-07-14,Kimberley,Free State,2,48.480000000000004,1,36.0,50.0
2025-07-14,Kimberley,Free State,2,48.480000000000004,9,120.27777777777777,450.0
2025-07-14,Bloemfontein,Northern Cape,2,47.33,1,37.4,50.0
2025-07-14,Bloemfontein,Northern Cape,2,47.33,1,42.45,50.0
2025-07-14,Bloemfontein,Northern Cape,2,47.33,12,191.7725,600.0
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,27,216.6007407407407,900.0
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,2,43.05,66.67
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,1,62.72,33.33
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,1,44.1,33.33
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,2,43.725,66.67
2025-07-14,Pretoria,Limpopo,3,46.089999999999996,1,33.0,33.33
2025-07-14,Vereeniging,Free State,1,44.03,13,181.85230769230768,1300.0
2025-07-14,Vereeniging,Free State,1,44.03,1,44.64,100.0
2025-07-14,Vereeniging,Free State,1,44.03,1,44.03,100.0
2025-07-14,Vereeniging,Free State,1,44.03,3,76.40666666666668,300.0
2025-07-14,West Rand,North West,4,43.39,16,197.23562500000003,400.0
2025-07-14,West Rand,North West,4,43.39,2,32.695,50.0
2025-07-14,Soshanguve,North West,3,42.25,1,42.739999999999995,33.33
2025-07-14,Soshanguve,North West,3,42.25,14,158.00785714285712,466.67
2025-07-14,Polokwane,North West,2,42.120000000000005,1,38.85,50.0
2025-07-14,Polokwane,North West,2,42.120000000000005,10,176.96499999999997,500.0
2025-07-14,Polokwane,North West,2,42.120000000000005,1,89.03,50.0
2025-07-14,Nelspruit,KwaZulu-Natal,3,40.78,1,40.69,33.33
2025-07-14,Nelspruit,KwaZulu-Natal,3,40.78,2,88.665,66.67
2025-07-14,Nelspruit,KwaZulu-Natal,3,40.78,5,154.232,166.67
2025-07-14,Nelspruit,KwaZulu-Natal,3,40.78,1,30.450000000000003,33.33
2025-07-14,Nelspruit,Free State,1,40.69,5,154.232,500.0
2025-07-14,Nelspruit,Free State,1,40.69,1,30.450000000000003,100.0
2025-07-14,Nelspruit,Free State,1,40.69,2,88.665,200.0
2025-07-14,Nelspruit,Free State,1,40.69,1,40.69,100.0
2025-07-14,Welkom,Mpumalanga,1,40.46,8,140.45874999999998,800.0
2025-07-14,Welkom,Mpumalanga,1,40.46,1,40.46,100.0
2025-07-14,Welkom,Mpumalanga,1,40.46,1,41.1,100.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,1,46.71,50.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,2,60.105000000000004,100.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,1,38.660000000000004,50.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,3,50.39000000000001,150.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,1,52.38,50.0
2025-07-14,Newcastle,Mpumalanga,2,39.730000000000004,8,170.09750000000003,400.0
2025-07-14,Newcastle,Free State,3,39.68,1,46.71,33.33
2025-07-14,Newcastle,Free State,3,39.68,3,50.39000000000001,100.0
2025-07-14,Newcastle,Free State,3,39.68,2,60.105000000000004,66.67
2025-07-14,Newcastle,Free State,3,39.68,1,38.660000000000004,33.33
2025-07-14,Newcastle,Free State,3,39.68,1,52.38,33.33
2025-07-14,Newcastle,Free State,3,39.68,8,170.09750000000003,266.67
2025-07-14,Bloemfontein,Mpumalanga,1,37.4,12,191.7725,1200.0
2025-07-14,Bloemfontein,Mpumalanga,1,37.4,1,37.4,100.0
2025-07-14,Bloemfontein,Mpumalanga,1,37.4,1,42.45,100.0
2025-07-14,Vereeniging,Limpopo,2,35.75,13,181.85230769230768,650.0
2025-07-14,Vereeniging,Limpopo,2,35.75,3,76.40666666666668,150.0
2025-07-14,Vereeniging,Limpopo,2,35.75,1,44.03,50.0
2025-07-14,Vereeniging,Limpopo,2,35.75,1,44.64,50.0
2025-07-14,East London,North West,2,35.49,4,90.6375,200.0
2025-07-14,East London,North West,2,35.49,2,35.39,100.0
2025-07-14,East London,North West,2,35.49,1,34.35,50.0
2025-07-14,East London,North West,2,35.49,1,146.37,50.0
2025-07-14,East London,North West,2,35.49,11,212.17909090909086,550.0
2025-07-14,Thohoyandou,Gauteng,1,35.42,1,35.42,100.0
2025-07-14,Thohoyandou,Gauteng,1,35.42,1,53.39,100.0
2025-07-14,Thohoyandou,Gauteng,1,35.42,2,101.62499999999999,200.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,3,37.99,300.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,2,46.75,200.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,49,185.33632653061224,4900.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,5,41.236000000000004,500.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,2,36.49,200.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,1,33.9,100.0
2025-07-14,Ekurhuleni,Northern Cape,1,33.9,3,39.586666666666666,300.0
2025-07-14,Boksburg,KwaZulu-Natal,1,33.49,10,112.68499999999999,1000.0
2025-07-14,Boksburg,KwaZulu-Natal,1,33.49,1,33.49,100.0
2025-07-14,Boksburg,KwaZulu-Natal,1,33.49,2,88.8,200.0
2025-07-14,Krugersdorp,KwaZulu-Natal,2,33.199999999999996,9,161.23777777777778,450.0
2025-07-14,Krugersdorp,KwaZulu-Natal,2,33.199999999999996,1,30.139999999999997,50.0
2025-07-14,Krugersdorp,KwaZulu-Natal,2,33.199999999999996,1,30.02,50.0
2025-07-14,Kimberley,Eastern Cape,2,32.4,9,120.27777777777777,450.0
2025-07-14,Kimberley,Eastern Cape,2,32.4,1,36.0,50.0
2025-07-14,Kimberley,Eastern Cape,2,32.4,1,98.18,50.0
2025-07-14,Krugersdorp,North West,2,30.83,1,30.02,50.0
2025-07-14,Krugersdorp,North West,2,30.83,1,30.139999999999997,50.0
2025-07-14,Krugersdorp,North West,2,30.83,9,161.23777777777778,450.0
2025-07-14,Nelspruit,Eastern Cape,1,30.450000000000003,2,88.665,200.0
2025-07-14,Nelspruit,Eastern Cape,1,30.450000000000003,5,154.232,500.0
2025-07-14,Nelspruit,Eastern Cape,1,30.450000000000003,1,30.450000000000003,100.0
2025-07-14,Nelspruit,Eastern Cape,1,30.450000000000003,1,40.69,100.0
2025-07-14,Boksburg,North West,3,30.11,2,88.8,66.67
2025-07-14,Boksburg,North West,3,30.11,1,33.49,33.33
2025-07-14,Boksburg,North West,3,30.11,10,112.68499999999999,333.33
2025-07-14,Springs,Mpumalanga,2,29.740000000000002,1,119.35,50.0
2025-07-14,Springs,Mpumalanga,2,29.740000000000002,5,133.07399999999998,250.0
2025-07-14,Springs,Mpumalanga,2,29.740000000000002,1,201.8,50.0
2025-07-14,Benoni,Mpumalanga,2,29.099999999999998,18,99.27388888888889,900.0
2025-07-14,Benoni,Mpumalanga,2,29.099999999999998,1,69.39,50.0
2025-07-14,Benoni,Mpumalanga,2,29.099999999999998,1,176.89999999999998,50.0
2025-07-14,Port Elizabeth,Gauteng,1,28.84,3,50.22666666666667,300.0
2025-07-14,Port Elizabeth,Gauteng,1,28.84,15,200.9406666666667,1500.0
2025-07-14,Upington,Northern Cape,2,26.85,0,0.0,0.0
2025-07-14,East London,Limpopo,2,25.560000000000002,1,34.35,50.0
2025-07-14,East London,Limpopo,2,25.560000000000002,1,146.37,50.0
2025-07-14,East London,Limpopo,2,25.560000000000002,11,212.17909090909086,550.0
2025-07-14,East London,Limpopo,2,25.560000000000002,2,35.39,100.0
2025-07-14,East London,Limpopo,2,25.560000000000002,4,90.6375,200.0
2025-07-14,Middelburg,Gauteng,1,24.32,5,65.80799999999999,500.0
2025-07-14,Klerksdorp,Eastern Cape,1,22.68,11,135.7490909090909,1100.0
2025-07-14,Klerksdorp,Eastern Cape,1,22.68,2,102.265,200.0
2025-07-14,Krugersdorp,Mpumalanga,3,20.740000000000002,1,30.02,33.33
2025-07-14,Krugersdorp,Mpumalanga,3,20.740000000000002,1,30.139999999999997,33.33
2025-07-14,Krugersdorp,Mpumalanga,3,20.740000000000002,9,161.23777777777778,300.0
2025-07-14,Soshanguve,Limpopo,2,20.72,14,158.00785714285712,700.0
2025-07-14,Soshanguve,Limpopo,2,20.72,1,42.739999999999995,50.0
2025-07-14,West Rand,Northern Cape,1,16.48,16,197.23562500000003,1600.0
2025-07-14,West Rand,Northern Cape,1,16.48,2,32.695,200.0
2025-07-14,Rustenburg,Gauteng,2,16.16,8,109.86375,400.0
2025-07-14,Boksburg,Limpopo,1,14.94,1,33.49,100.0
2025-07-14,Boksburg,Limpopo,1,14.94,2,88.8,200.0
2025-07-14,Boksburg,Limpopo,1,14.94,10,112.68499999999999,1000.0
2025-07-14,East London,Northern Cape,3,14.799999999999999,1,146.37,33.33
2025-07-14,East London,Northern Cape,3,14.799999999999999,2,35.39,66.67
2025-07-14,East London,Northern Cape,3,14.799999999999999,11,212.17909090909086,366.67
2025-07-14,East London,Northern Cape,3,14.799999999999999,4,90.6375,133.33
2025-07-14,East London,Northern Cape,3,14.799999999999999,1,34.35,33.33
2025-07-14,Durban,Eastern Cape,2,12.6,1,46.88,50.0
2025-07-14,Durban,Eastern Cape,2,12.6,1,86.4,50.0
2025-07-14,Durban,Eastern Cape,2,12.6,38,233.52552631578945,1900.0
2025-07-14,Rustenburg,Mpumalanga,1,12.3,8,109.86375,800.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,1,33.0,50.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,2,43.05,100.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,1,62.72,50.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,27,216.6007407407407,1350.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,1,44.1,50.0
2025-07-14,Pretoria,Western Cape,2,12.120000000000001,2,43.725,100.0
2025-07-14,Pretoria,Northern Cape,1,11.06,2,43.05,200.0
2025-07-14,Pretoria,Northern Cape,1,11.06,2,43.725,200.0
2025-07-14,Pretoria,Northern Cape,1,11.06,1,44.1,100.0
2025-07-14,Pretoria,Northern Cape,1,11.06,1,33.0,100.0
2025-07-14,Pretoria,Northern Cape,1,11.06,27,216.6007407407407,2700.0
2025-07-14,Pretoria,Northern Cape,1,11.06,1,62.72,100.0
2025-07-14,Durban,Mpumalanga,1,10.54,1,46.88,100.0
2025-07-14,Durban,Mpumalanga,1,10.54,38,233.52552631578945,3800.0
2025-07-14,Durban,Mpumalanga,1,10.54,1,86.4,100.0
2025-07-14,Witbank,Limpopo,1,10.26,2,66.58,200.0
2025-07-14,Witbank,Limpopo,1,10.26,12,98.27583333333332,1200.0
2025-07-14,Krugersdorp,Free State,2,9.96,9,161.23777777777778,450.0
2025-07-14,Krugersdorp,Free State,2,9.96,1,30.02,50.0
2025-07-14,Krugersdorp,Free State,2,9.96,1,30.139999999999997,50.0
2025-07-14,Klerksdorp,Free State,1,9.9,2,102.265,200.0
2025-07-14,Klerksdorp,Free State,1,9.9,11,135.7490909090909,1100.0
2025-07-14,Rustenburg,KwaZulu-Natal,2,9.870000000000001,8,109.86375,400.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,3,39.586666666666666,300.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,3,37.99,300.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,2,46.75,200.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,49,185.33632653061224,4900.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,5,41.236000000000004,500.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,2,36.49,200.0
2025-07-14,Ekurhuleni,Eastern Cape,1,8.25,1,33.9,100.0
2025-07-14,Pietermaritzburg,Free State,1,8.1,14,135.535,1400.0
2025-07-14,Witbank,Free State,1,7.65,12,98.27583333333332,1200.0
2025-07-14,Witbank,Free State,1,7.65,2,66.58,200.0
2025-07-14,East London,Western Cape,1,7.36,4,90.6375,400.0
2025-07-14,East London,Western Cape,1,7.36,1,34.35,100.0
2025-07-14,East London,Western Cape,1,7.36,1,146.37,100.0
2025-07-14,East London,Western Cape,1,7.36,2,35.39,200.0
2025-07-14,East London,Western Cape,1,7.36,11,212.17909090909086,1100.0
2025-07-14,Cape Town,Limpopo,1,7.16,3,33.126666666666665,300.0
2025-07-14,Cape Town,Limpopo,1,7.16,3,45.63333333333333,300.0
2025-07-14,Cape Town,Limpopo,1,7.16,2,41.2,200.0
2025-07-14,Cape Town,Limpopo,1,7.16,63,183.77492063492053,6300.0
2025-07-14,Cape Town,Limpopo,1,7.16,3,37.72,300.0
2025-07-14,Cape Town,Limpopo,1,7.16,3,51.596666666666664,300.0
2025-07-14,Cape Town,Limpopo,1,7.16,3,95.07,300.0
2025-07-14,Pietermaritzburg,Eastern Cape,1,6.97,14,135.535,1400.0
2025-07-14,Soshanguve,Free State,1,6.72,14,158.00785714285712,1400.0
2025-07-14,Soshanguve,Free State,1,6.72,1,42.739999999999995,100.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,1,52.38,50.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,8,170.09750000000003,400.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,2,60.105000000000004,100.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,1,46.71,50.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,1,38.660000000000004,50.0
2025-07-14,Newcastle,Eastern Cape,2,6.5,3,50.39000000000001,150.0
2025-07-14,Kaapstad,KwaZulu-Natal,1,5.7,1,364.65999999999997,100.0
2025-07-14,Durban,Western Cape,1,5.15,1,46.88,100.0
2025-07-14,Durban,Western Cape,1,5.15,38,233.52552631578945,3800.0
2025-07-14,Durban,Western Cape,1,5.15,1,86.4,100.0
2025-07-14,Nelspruit,Gauteng,1,4.86,5,154.232,500.0
2025-07-14,Nelspruit,Gauteng,1,4.86,2,88.665,200.0
2025-07-14,Nelspruit,Gauteng,1,4.86,1,30.450000000000003,100.0
2025-07-14,Nelspruit,Gauteng,1,4.86,1,40.69,100.0
2025-07-14,Nelspruit,Western Cape,1,4.64,1,40.69,100.0
2025-07-14,Nelspruit,Western Cape,1,4.64,1,30.450000000000003,100.0
2025-07-14,Nelspruit,Western Cape,1,4.64,5,154.232,500.0
2025-07-14,Nelspruit,Western Cape,1,4.64,2,88.665,200.0
2025-07-14,Klerksdorp,Mpumalanga,1,4.38,11,135.7490909090909,1100.0
2025-07-14,Klerksdorp,Mpumalanga,1,4.38,2,102.265,200.0
2025-07-14,Thohoyandou,Mpumalanga,1,4.35,2,101.62499999999999,200.0
2025-07-14,Thohoyandou,Mpumalanga,1,4.35,1,35.42,100.0
2025-07-14,Thohoyandou,Mpumalanga,1,4.35,1,53.39,100.0
2025-07-14,Port Elizabeth,Mpumalanga,1,4.32,15,200.9406666666667,1500.0
2025-07-14,Port Elizabeth,Mpumalanga,1,4.32,3,50.22666666666667,300.0
2025-07-14,Klerksdorp,Western Cape,1,3.48,2,102.265,200.0
2025-07-14,Klerksdorp,Western Cape,1,3.48,11,135.7490909090909,1100.0
2025-07-14,Bloemfontein,North West,1,3.38,12,191.7725,1200.0
2025-07-14,Bloemfontein,North West,1,3.38,1,37.4,100.0
2025-07-14,Bloemfontein,North West,1,3.38,1,42.45,100.0
2025-07-14,Port Elizabeth,Free State,1,3.1,3,50.22666666666667,300.0
2025-07-14,Port Elizabeth,Free State,1,3.1,15,200.9406666666667,1500.0
2025-07-14,Bloemfontein,Gauteng,1,2.64,12,191.7725,1200.0
2025-07-14,Bloemfontein,Gauteng,1,2.64,1,37.4,100.0
2025-07-14,Bloemfontein,Gauteng,1,2.64,1,42.45,100.0
2025-07-14,West Rand,Limpopo,1,2.62,2,32.695,200.0
2025-07-14,West Rand,Limpopo,1,2.62,16,197.23562500000003,1600.0
2025-07-14,Polokwane,Eastern Cape,1,2.54,10,176.96499999999997,1000.0
2025-07-14,Polokwane,Eastern Cape,1,2.54,1,38.85,100.0
2025-07-14,Polokwane,Eastern Cape,1,2.54,1,89.03,100.0
2025-07-14,Vereeniging,Northern Cape,1,2.16,3,76.40666666666668,300.0
2025-07-14,Vereeniging,Northern Cape,1,2.16,1,44.64,100.0
2025-07-14,Vereeniging,Northern Cape,1,2.16,13,181.85230769230768,1300.0
2025-07-14,Vereeniging,Northern Cape,1,2.16,1,44.03,100.0
2025-07-14,Kaapstad,Gauteng,1,2.13,1,364.65999999999997,100.0
2025-07-14,Polokwane,KwaZulu-Natal,1,0.97,1,89.03,100.0
2025-07-14,Polokwane,KwaZulu-Natal,1,0.97,1,38.85,100.0
2025-07-14,Polokwane,KwaZulu-Natal,1,0.97,10,176.96499999999997,1000.0
2025-07-14,Soshanguve,Eastern Cape,1,0.97,1,42.739999999999995,100.0
2025-07-14,Soshanguve,Eastern Cape,1,0.97,14,158.00785714285712,1400.0
2025-07-14,West Rand,Eastern Cape,1,0.63,16,197.23562500000003,1600.0
2025-07-14,West Rand,Eastern Cape,1,0.63,2,32.695,200.0
2025-07-14,Vereeniging,KwaZulu-Natal,1,0.61,1,44.03,100.0
2025-07-14,Vereeniging,KwaZulu-Natal,1,0.61,3,76.40666666666668,300.0
2025-07-14,Vereeniging,KwaZulu-Natal,1,0.61,13,181.85230769230768,1300.0
2025-07-14,Vereeniging,KwaZulu-Natal,1,0.61,1,44.64,100.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,1,33.0,100.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,2,43.725,200.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,1,44.1,100.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,27,216.6007407407407,2700.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,1,62.72,100.0
2025-07-14,Pretoria,Eastern Cape,1,0.6,2,43.05,200.0
